id,Emotion,Sentence
4460,Enjoyment,sau khi ông bà cùng bố tui nghe tin có người nói gì đó trong quốc tan trong tháng 7 á ( tại nhà tui hồi trước trong đảng ) nhà tui quyết định vừa toxi vừa bolck trên mọi nền tảng thấy ai trong nhà coi live của nhóm đó nhìn bằng nữa con mắt :>>>
1915,Enjoyment,nếu mà nền công nghệ drama hay truyện tranh ở Việt Nam mạnh như Hàn Quốc và Nhật Bản thì đảm bảo nền ẩm thực Việt còn nổi tiếng đỉnh hơn nữa
1223,Enjoyment,"Có món giã cày õ Lạng Sơn 
Hięn. nà ső1 cũa việt lam ta nuôn nên pr món ďáy cho bạn bè thé giới biết và 😢😢😢"
2281,Enjoyment,Phân biệt vùng miền à ? Rep
5408,Enjoyment,Linh nhạc thật hoang dã
1082,Fear,đợi quài vlog của cổ luônnn 😭
664,Disgust,"Chi,oi,em,cung.TÊN.huynh.❤😂🎉😢😮😅😊😊😊😊😊😊"
1639,Disgust,Dù là nguồn gốc nước nào nhưng vào tay việt nam là đặc sắc đậm chất đặc biệt nhất😂
723,Enjoyment,nghèo dễ sợ luôn cả nhà ạ nghèo kinh khủng
5355,Enjoyment,khi nào ra tập 12 vậy ạ
5599,Enjoyment,Con my này
2816,Disgust,Phản hồi bình luận những clip như thế này....
3981,Enjoyment,Giờ Bạch tóc dài vậy như nghệ sĩ
5828,Disgust,Xin giá ạ
4165,Enjoyment,Canh chua ngân ơi
5876,Disgust,Tư vấn mình vs
886,Disgust,Chị bống sướng thế được gặp bayashi ngoài đời thật luôn🤩🤩🤩🤩🤩🤩🥳🥳🥳🥳🥰🥰🥰😘😘😍😍. Ước gì cũng được gặp anh ấy quá đi❤❤❤🥰
3922,Enjoyment,Có ai coi lại từ ầu k điểm danh nhé ❤
5033,Enjoyment,Đoạn đầu sao nghe lảng lảng
202,Disgust,cần 1 con máy toàn diện và chơi game không quá nặng ví dụ như liên quân thì con oppo find x9 đc khong anh
1234,Enjoyment,Các bạn nước ngoài khi ăn phở ở Việt Nam nên gọi thêm một chén nước béo nước lèo thêm rồi đổ vào tô trộn đều ăn mới ngon miệng
173,Enjoyment,Bình luận đầu tiên 😅
6741,Surprise,hay nhá
75,Enjoyment,Con 16e lỏ cứ thích nhỉ. Màn tai thỏ đã k thích rồi. Còn k có magsafe nữa 😂
1614,Enjoyment,Áo dài của Việt Nam mà Trung cộng cũng nhận vơ nữa là.
3878,Enjoyment,Tôi ở kênh này vì Trấn Thành
86,Fear,"Cho e hỏi Xiaomi poco pad m 1 có đáng mua không ạ?e chỉ xem youtube vs nghe nhạc(không quan trọng chơi game) mong a tư vấn giúp e, e cám ơn 😍"
1615,Enjoyment,Cho tôm không ngon đâu
5566,Enjoyment,đây là trung
4170,Enjoyment,Có lẽ duong bảo lâm là cười đau bụng hà
3508,Disgust,Chiến tranh đã kết thúc nhưng những vết thương tâm trí vẫn tồn tại trong các chiến sĩ 😢😢😢😢😢
462,Enjoyment,Nói dài dòng quá
1379,Enjoyment,Phở anh hai
5059,Enjoyment,"chẳng hay tí nào
😒😒😒😒😒😒😒😒😒😒"
1484,Enjoyment,Nói thiệt món ăn VN mình là ngon nhất.....❤❤❤
4439,Fear,"Có ai giống tui sau khi thấy quả spoil ""tổng hợp drama năm 2025"" là vội đi cày lại video này ko 😂😂😂"
2324,Enjoyment,Tôi mà tới chợ này thì món gì cũng muốn ăn
1336,Enjoyment,EM NGƯỜI MIỀN TRUN Ạ EM THÍCH NHẤT ĐỒ ĂN MIỀN TRUNG
5435,Surprise,àì
6771,Enjoyment,Hay quá chị
6730,Enjoyment,@namẹ🥰
6444,Disgust,Có đẹp thật như vậy k mn
5013,Enjoyment,"Ừ, sao ko hay gì hết"
6248,Enjoyment,Ib mình với b
3656,Fear,Con chuột: từ nay đi tu thôi giác ngộ rồi:)
4659,Disgust,fan trung lập tôi thấy pháo kém. Để thg đàn ô dắt.
3659,Surprise,Xin tên game
1400,Enjoyment,"Lãnh đạo các nước tư bản rất bình dân , lội bộ đi ăn vĩa hè ...
Còn lãnh đạo Việt Nam XHCN thì sao ?
Ăn bò dát vàng có người đút cho đấy !
Có tự hào không ?"
5313,Enjoyment,Ở đó còn bắt chước nói bán nhà mua nhà bđs gì hả còn kêu đi xem nhà nhiều nữa hoài hả
1865,Surprise,Nghiệp
2058,Disgust,Xin địa chỉ với bạn.
333,Enjoyment,Mình kick vào link Poco X7 pro 5G toàn thấy giá hơn 8 triệu bạn ạ. Mong bạn phản hồi
3510,Enjoyment,Cảm ơn an
1957,Enjoyment,Thích nhất ở miền Tây có nhiều món ăn ngon.Nhưng mà mắm bò hóc là gì vậy bạn.Mình nghe nhiều mà không biết.
4614,Disgust,Mong kênh anh ngày càng phát triển ạ
2185,Disgust,chúng mày anh bắn rán chứng kiến chưa :)
6169,Enjoyment,tour trùng khánh đi đường bộ ạ
3491,Surprise,Bình An
2660,Enjoyment,"Chào Khoai, cho mình hỏi homestay ở đầu video là ở đâu với ạ"
6573,Enjoyment,Đẹp lắm mng❤
6139,Enjoyment,Phan Thiết - Mũi Né rất đẹp nhưng mà nóng quá nóng 😁😁😁
5572,Enjoyment,khi t đang ngồi ăn cơm và lướt trúng video này💀💀💀
5950,Enjoyment,"Mình đi cũng chỉ tầm loanh quanh 10tr thôi là đi thoải mái rùiii ko tính tiền visa và mua sắm quà cáp. Ăn uống thoải mái luôn. Mình đã đi 2 lần, 1 lần mùa hè, 1 lần mùa hoa luônn"
2406,Enjoyment,Chào 👋👋
1043,Enjoyment,"Cho mình hỏi bạn này là người hàn quốc hay là người việt nam vậy , nếu là người hàn thì bạn này nói tiếng việt quá tốt luôn ."
6197,Enjoyment,Cho em xin tourr ghép với ạ ko cần visa ấy ạ
2956,Enjoyment,😂😂😂😂😂😂😂❤❤❤❤❤ê
4030,Enjoyment,Quỳnh Anh xinh quá❤
816,Enjoyment,Thừa xăng máy ko đốt hết cho lên xăng thừa ra ống xả
5318,Enjoyment,fim nhạc hay là nội dung fim hay
4740,Enjoyment,Năm nay chắc táo quân chắc phải làm thành tập mới hết drama mất.Kiểu phim cô dâu 8 tuổi của điện ảnh Ấn Độ😅
1539,Enjoyment,Ngon quá. Mình chưa được ăn bún mắm nêm bao giờ
3882,Enjoyment,Thấy nhiều cái theo kịch bản sẵn hết r😅
6111,Enjoyment,ib mk bạn ơi
2595,Enjoyment,Banh mi vn tuyet voi❤❤❤
6658,Enjoyment,Đã tải xong full bài về nghe dần =))
405,Enjoyment,THÔNG TIN CHƯA RÕ LÀ AI NHỈ?
1405,Enjoyment,Ông Obama có cùng sở thích giống tui nè😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😊
3503,Enjoyment,Cảm động quá 🥹🥹🥹
5817,Enjoyment,xin giá 2 người lớn 2 trẻ em
2094,Enjoyment,Giống Phở vỉa hè Hà nội.
6400,Enjoyment,Ảnh lên đường là chỉ lên đời 😄
5083,Enjoyment,Tuyệt vời ông mặt trời!
914,Enjoyment,"Ruộng của Tony Phong cấy thưa quá; ông cha ta thường nói : cấy thưa thừa đất, cấy dày thóc chất đầy kho"
1342,Enjoyment,3:11 bà cố tui sống ở đó
2993,Enjoyment,Cái ông cầm con gà mà cầm con gà vào nhà người Việt lúc Tết mà nhà lại không có tiền mua gà chắc sau Tết mất gà như chơi😂
6290,Enjoyment,Trường em có tổ chức đi ngày 24 tháng 03 đi Đại Nam nè chị☺️🤣🤣 có 410 Hà
3068,Enjoyment,Mình chỉ cần chuyển những hình ảnh này cho xem là họ mê rồi...👌🤗💖
4052,Enjoyment,tưởng hai anh chị chia tay r mà ta
6093,Enjoyment,m xin giá vé tour tuef hn ạ
3935,Enjoyment,that la v ai truong
3741,Enjoyment,13 tuổi tao nạp free fire
582,Disgust,"Em chào Khoai, em cũng chúc mừng Khoai với giải thưởng xứng đáng với anh, vừa mới nhận được trong 2025 này.

Cách đây 4 năm, em từng để lại một bình luận dưới clip này. Khi đó em còn là sinh viên, và chính clip ấy đã truyền cho em rất nhiều cảm hứng, động lực để cố gắng học tập.

Giờ em đã tốt nghiệp một năm; cuộc sống có nhiều thay đổi và em trưởng thành hơn và song song đó em mất phương hướng, động lực. Nhưng có một điều không đổi, em vẫn luôn dõi theo Khoai và nhớ tâm niệm mà anh truyền tải trong video này “Mình cứ sống chân thành, rồi mình sẽ nhận lại chân thành.” Nhờ tinh thần ấy, dù mọi thứ chưa tốt, em vẫn có niềm tin. Em vẫn đều đặn xem tất cả video của Khoai em lại tự nói với mình ""“Mình phải cố gắng hơn nữa để được trải nghiệm những điều tốt đẹp và đến những nơi mình đã cho vào wishlist mỗi lần xem video của Khoai.”

Cảm ơn Khoai vì những nội dung đẹp đẽ từ phần cảnh vật, những trải nghiệm và cả sự tử tế mà Khoai đã lan tỏa."
151,Enjoyment,nói chung là iphone e là thiết kế đáng giá nhất nó cao thì chê giảm giá thì mình mua luôn
5465,Enjoyment,r mắc chi gọi nó r còn bắt nó im mồm
5617,Enjoyment,t đang ăn socola =))
3818,Enjoyment,Mot game giờ ít ra video cốt truyện vậy
913,Enjoyment,Xe rùa mà chở không được 1 ôm lúa thì năng suất lao động quá tệ
6354,Enjoyment,"Kệ ng ta nói gì đi em , vì họ nói đúng mà"
4831,Disgust,Đúng là một quả táo kênh YouTube người ta đã nói rồi ở trong bánh sẽ có tâm có nhiều nước có trường hợp đông vào mắt là cũng sẽ có tâm và đâm vào má😢😢😢😢😢😢
4119,Enjoyment,Sau ko thay phat la choi phát la rất rât dể thuong
3736,Enjoyment,13 tuổi đã làm được game còn các bạn thì sao là ý gì
1352,Enjoyment,Món phở bò và cơm tấm
6083,Enjoyment,"Dạ , xin đc tư vấn tour gđ, 4 ng lớn 2 nhỏ ạ"
4983,Disgust,Trăng điên rất hay và cuốn hút.  100điểm ❤❤❤
2325,Enjoyment,Cua nguyên con không ăn kiếm cua bể mà ăn lạ đời.
2759,Enjoyment,Em rất thích xem kên của anh khoai
235,Enjoyment,"Chú Dương ơi, cho con hỏi là dưới 12 triệu thì nên mua loại tablet nào ạ. Nhu cầu của con là học bài, có cây bút để ghi chép với cả RAM 12gb để tiện học bài ạ. Màn hình ổn áp chút để xem phim giải trí nữa ạ. Mong chú tư vấn giúp con, chúc chú và gia đình nhiều sức khỏe ạ :3333"
3573,Enjoyment,Mua tạp chí ở đâu v ạ
3637,Enjoyment,0:33 cư dân thành phố
4738,Enjoyment,Thằng nào khi gặp đối mềm
1129,Fear,"Chủ kênh ơi  ... hãy tự hỏi xem có phải đúng thép do Việt Nam làm ra không  ? Hay là bán thép  dùm cho  Trung Quốc ... Việt Nam luôn ma mãnh , bán dùm để lấy tiền hoa hồng"
6076,Enjoyment,Gửi mình tour 2n1 đem nhé mình đi từ Vũng tàu
3057,Enjoyment,Hội An đẹp thật
1006,Disgust,"không tin bạn này người Hàn, vì giọng quá Việt Nam"
143,Enjoyment,Bạn  ơi  sao mình  bấm mua remind not 15.5g dang ở 5200k ma khi bấm mua nó lại  nhảy sang hon 6tr
3415,Enjoyment,29:46 hài:))
2494,Enjoyment,Coi trên TV mà chảy cả nước miếng nhớ miền Tây nhiều lắm!
3370,Enjoyment,"Trọng nam khinh nữ bắt nguồn từ nho giáo . Nho giáo bắt nguồn từ Trung Quốc. 
Và người Việt Nam ghét người Trung Quốc Tại sao Trọng nam khinh nữ vẫn lọt được nhỉ"
3577,Disgust,Nhờ phở mà các viên ngọc ẩn sẽ xuất hiện😐🖐️😐
1256,Enjoyment,"Cái máu lạc  hồng này  =  😮Phải gọi  lả máu lạnh lùng  ,  1 tô  phở = 80.000 hay  90.000  !  Lương  1 tháng  chỉ có  3.000.000 vậy  mà là rẻ  .lủ liếm đí ch . (  1 ngày  chỉ ăn được 1 tô phở ?  ) rồi  tiền xăng ,……..?"
521,Enjoyment,😍 vừa hay và mà vừa cảm động nữa a ạ
4444,Enjoyment,"+1 drama me xừ đức chưa nói:
Vụ schannel miền nam lại ủng hộ anh trai say hi"
5590,Disgust,chắc mỗi tao thấy giống quốc kang 😌👍
3961,Enjoyment,"Ông nào đạo diễn hậu kỳ, hoặc ông editor làm hậu kỳ thì rút kinh nghiệm lớn đi nhé. 1 cảnh ông để không nổi 3s, cut liên tòi tọi chóng maqjt kinh khủng. Biết là muốn tăng nhịp độ cũng như tạo sự căng thẳng, nhưng xem cực kỳ nhức mắt, chỉ sau 30s đoạn nhạc cao trào nổi lên là t phải tắt rồi. Quá tệ và đang tiếc cho 1 chương trình hay."
3570,Enjoyment,Thiếu kinh phí nhưng vẫn cho ra lò những tác phẩm đỉnh cao chỉ có cái là dân mình thích dìm dân mình làm hoạt hình thì bảo không như anime làm game thì chê cho lao xuống hố luôn 🤠
4015,Enjoyment,Tui còn nổi da gà luôn á
5956,Enjoyment,Chị hay book ksan qua app nào vậy ạ
4295,Fear,biết bữa tết xem bộ này rồi trễ hoài
2320,Disgust,còn tiệm há cảo kiều ký với khổ qua cà ớt ché trang k thấy trong clip
2428,Enjoyment,Kh ngờ nhiều ng Việt tới z
3730,Enjoyment,Bro tôi cũng vậy Lol
3698,Disgust,Bạn sợ game game sợ bạn là sao vậy😂😂😂😂😂😂😂
6703,Enjoyment,[Sticker] Tháng trc là nhạc xu hướng là vợ người ta còn tháng này là có mình và ta
4262,Enjoyment,"Cái khúc 1:20:20, Trấn Thành nói Chun đầu bạc đi, giờ coi lại mới nhớ đó là trong 7 viên ngọc rồng 😂 thì phải"
620,Enjoyment,Quá là sến
4392,Enjoyment,hAY THAT
6758,Disgust,ông trời đã cho bả tất cả
3566,Enjoyment,Anh có thể hạn chế việc kéo dài cuối từ ra được không nghe mệt quá ấy.
1004,Disgust,Đùa ko vậy người hàn mà nói tiếng việt giỏi vậy
2683,Enjoyment,coi xong nhớ bà
5875,Enjoyment,này là giá ngày thường nha mấy bà🥰
3129,Enjoyment,Moonlit Vengeance (Nguyệt Hồng) là đáng mong đợi nhất
3759,Disgust,Em tạo ra ark
3832,Enjoyment,thú vị 🦧
2879,Enjoyment,"Không có quảng ninh (hạ long),thanh hoá( sầm sơn),hải phòng (đồ sơn)..."
5000,Enjoyment,Hài kịch hay vui quá.😂😂😂😂🎉🎉🎉🎉
5627,Enjoyment,"Veo3 Ultra 25k Credit.Tạo video không giới hạn – thoải mái sáng tạo, không lo bị giới hạn số lượng.Giá: 150 cá/tháng @968.sáu56.0 bốn ba."
4789,Enjoyment,Sao lại gọi là năm số 9 mik nghe nhiều mà ko hiểu
4291,Enjoyment,Hài hước và chứa nhiều cảm xúc nhiều khi coi xong thì lại cảm thấy rất muốn quay lại vì nó cái khúc mà lê dương bảo làm đặt đạp vô thẳng chỗ đó trời đất coi là cười mãi luôn nói thiệt
4813,Enjoyment,Nếu là tui tui sẽ cho nó đứng 100 ngày ở đỉnh Phan xi păng
2546,Disgust,rất vui đuợc chia sẻ ẩm thực việt khắp thế giới 🎉❤
4753,Enjoyment,tháng 3 mà tưởng đâu cả nữa năm
2440,Enjoyment,Tị nạn sau năm 75 hay sao đông dữ ta?
889,Enjoyment,Ông này  quen quen
4763,Enjoyment,Coi tóm tắt này lẹ hơn coi Táo Quân =))
5208,Disgust,Ý có Hoàng Cửu Bảo 😂😂😂
3207,Fear,"Vn thì thiếu gì mấy tay to chuyên đi outsource cho mấy studio nước ngoài đâu, cái thiếu là thiếu 1 người dẫn đầu thực sự. Nếu so sánh thì có thể so sánh như ngành game của trung quốc trước và sau khi genshin ra mắt v, hay ai dị ứng genshin thì có thể dùng khỉ mọi cũng được .-.
Giờ có bên nào dẫn đầu làm được 1 con game vang danh như genshin thì có khi ngành game việt bứt lên cũng không còn là giấc mơ
Cơ mà với cái tư duy ăn không được thì đạp đổ như hồi flappy bird thì t hơi quan ngại .-."
3797,Enjoyment,13 tôi danh thách đấu 500 sao
2706,Enjoyment,Có chị đang xem❤❤❤❤❤
2877,Enjoyment,Sao mà đẹp thế chú tâm
6509,Enjoyment,công chình đẹp vazz
5484,Enjoyment,hhh
4771,Enjoyment,Nghe cuốn thiệt á😂😂😂
6515,Enjoyment,Quê minh 70 Tây ninh🥰🥰🥰
2760,Fear,"2025 -19 tuổi em đã từ bỏ việc học đại học, em không biết mình thực sự muốn gì sau khi coi những clip của anh! Chắc chắn những chuyến đi sắp tới sẽ cho em thấy rằng chỉ có đi em mới thấy được sống, tuổi trẻ của em mang theo ước mơ khát vọng tìm câu trả lời cho câu hỏi mình là ai, mình sống như vậy có xứng đáng không!"
5642,Enjoyment,ăn j cơ
6593,Disgust,"Mong sẽ có dịp và có duyên gặp phật , đến nơi đâyy🥰"
5671,Enjoyment,khi t đang ngồi ăn cơm và lướt trúng video này💀💀💀
2977,Enjoyment,Quá đỉnh 😂😂😂
1159,Disgust,Không tin đc thăńg này đâu ? Nó chuyên lâṭ lọng mà
1456,Disgust,"godorn ramsey:trên thế giới tôi là vua đầu bếp,còn ở việt nam tôi là kẻ học việc😮"
4686,Enjoyment,"k7 gặp bài đúng sai trừ điểm đúng khó chịu. Sai 1 ý là trừ 0,5. 
1 ý đúng = 0.1 điểm, 2 ý đúng = 0.25 điểm, 3 ý đúng = 0.5 điểm, 4 ý đúng = 1 điểm
🥲"
1757,Enjoyment,Chủ kênh. Nói câu khách tây. Mất hết lim sĩ..tôi nghe người nói nói câu nầy cái não cũng kím hoặc động
1309,Enjoyment,Em ở Hà Tĩnh ạ. Món ở em là món cháo canh ạ.
4506,Disgust,ko có nước Trên thế giới còn sĩ
6340,Enjoyment,Chắc phải dẫn gia đình lên đây chơi mới đuoc 😂
1188,Disgust,Xin địa chỉ a
4087,Enjoyment,Độg não mà là chuyển độg à
1026,Enjoyment,Bé này nói chuyện y như người SG luôn
6103,Enjoyment,Mình xin giá tua
581,Enjoyment,"tự nhiên vô tình gặp lại chiếc video này , em nhớ quê quá trời cảm giác siêu siêu thân thuộc như quay về nhà vậy :((( huhu thích thiệt"
2201,Enjoyment,Bốc bốc cl
