video_id,platform,text
W0bC5ZNFt9A,youtube,Bữa book xe đi chs ông tài xế chở theo 1 ông tây kêu anh này đi ng quen của ổng nên cx bth tưởng ko bt tiếng việt tí kẹt xe phanh gấp dồng cái ông tây ko duma may
W0bC5ZNFt9A,youtube,Chịu thôi😅😅😅
W0bC5ZNFt9A,youtube,Người Mỹ vui tính lắm chơi cả ngày cùng mấy ông này không thấy chán luôn á
W0bC5ZNFt9A,youtube,Đai bang no đc sanh ra tu qua mồm 👄 nhé tay duoi nhe tay xen ngo phai the
W0bC5ZNFt9A,youtube,Dễ thương 😍😊😂❤
W0bC5ZNFt9A,youtube,😂😂😂😂😂 nghe review mà cười ngất
W0bC5ZNFt9A,youtube,"🗣️:"" nói tht đi!!, đứa nào xui ổng mua con đại bàng vn mà rẻ bèo v đó!!"" 🔥🔥"
W0bC5ZNFt9A,youtube,Cho nó làm việc đi
W0bC5ZNFt9A,youtube,Trông họ cute muốn xỉu luôn ❤️
W0bC5ZNFt9A,youtube,Con đại bàng 🦅 VN luộc chấm muối tiêu chanh ngon lắm
W0bC5ZNFt9A,youtube,Đại bàng VN😂😂😂😂
W0bC5ZNFt9A,youtube,Dẽ thương v
W0bC5ZNFt9A,youtube,Rất là hòa đồng
W0bC5ZNFt9A,youtube,De thương ghê ak
W0bC5ZNFt9A,youtube,Má mày độ
W0bC5ZNFt9A,youtube,Con gà  trống  tre lừa  đại bàng  con nhìn  hoành tráng  mà  đây  lại  là   1  con gà mái    đẻ  😂😂😂😂😂😂😂😂
W0bC5ZNFt9A,youtube,😅😅😂😂😂❤❤❤❤❤❤  vui quá  chừng 😂😂😂😂😂
W0bC5ZNFt9A,youtube,Khổng phải mấy ổng không hiểu.mà mấy ông vui có câu ai sao ta vậy cho vui cả làng.
W0bC5ZNFt9A,youtube,Cưng dễ sợ mấy ông tây mặc đồ mông 😂😂😂❤
W0bC5ZNFt9A,youtube,ông khách tây về nước mình bảo:bên Việt Nam toàn cúng đại bàng😰
W0bC5ZNFt9A,youtube,Adida Phật
W0bC5ZNFt9A,youtube,tây họ vui vẻ thế mà lên mạng lúc đéo nào mấy th VN cứ chửi họ ?? đéo hiểu họ ko làm đéo gì cũng mang người tây vào chửi :))) kiểu cay mấy chục năm rồi mà vẫn còn cay vẫn còn thù hận :)) chán thật sự
aYd7TYiXG6E,youtube,Chào anh Nguyên nhé. Anh rất vui vẻ và nhìn phúc hậu.
aYd7TYiXG6E,youtube,Bạn nhớ chỏ ít mây và xương mù về miền nam cho mát
aYd7TYiXG6E,youtube,"Bác lái xe cả ngày, tối mệt còn lo chỉnh sửa video nhưng bác nên cố gắng ra video đều hàng ngày và  phát bám sát ngày thực sẽ tăng tính hấp dẫn người xem. Như video hôm nay quay từ 8 3 là sau những 1 tuần rồi"
gQSWpqWA7qs,youtube,Tôi đã qua 8/10 nơi này và thích đi du thuyền bến Ninh kiều nhộn nhịp thoải mái với chương trình văn nghệ buổi tối trên sông nước Cửu long
gQSWpqWA7qs,youtube,VN muôn năm muôn năm!!!!
gQSWpqWA7qs,youtube,Lu viet gian nguy quan nguy queen Lu viet gian nguy danh thue danh muong muong ve cung khong ve duoc chinh phu viet nam khong cho Lu viet gian nguy danh thue danh muong ve viet nam toi nghiep cho Lu danh thue danh muong viet gian nguy quan nguy queen khong duoc ve toi nghiep Lu viet Gian nguy qua
gQSWpqWA7qs,youtube,"Cuộc sống.viêt nam bao kỷ niệm 
Buồn vui lẫn lộn trong kiếp sống 
Vẫn bình yên cuộc sống quê hương 
Vẻ đẹp hiền hòa không . Tôi vẫn nhớ 
   Một cảnh thần tiên nơi đây đẹp lắm người ơi đừng quên nó 
Sức mạnh phí thường khấp muôn nơi 
  Có một mối tình vẫn chờ chờ Anh .
Hãy đến với nhau hạnh phúc dây
Thiên thần vỗ cánh bay theo gió 
Bay mãi mà không đến được nơi 
Người yêu giờ ở phương trời nào đó 
 Em mãi cô đơn mỗi một mình 
 Hãy cho em gởi người yêu đó 
Hãy nhớ noi sẽ chờ mong"
gQSWpqWA7qs,youtube,Xây thêm địa điểm du lịch
gQSWpqWA7qs,youtube,Coi và thích .
gQSWpqWA7qs,youtube,"Để mai mua vé đi, chứ chưa đi bao giờ nên không biết! 😂<｜begin▁of▁sentence｜>"
gQSWpqWA7qs,youtube,"Gọng đọc truyền cảm, nội dung biên tập câu từ hay. Chúc kênh phái triển nha chú!❤❤❤"
gQSWpqWA7qs,youtube,"VN là xư nóng 
Nhưng saâp vâ dâ Lạt 
Lạnh như xư lạnh Âu"
gQSWpqWA7qs,youtube,viet nam dat nuoc toi dep qus toi nhu dang song trong mot the gioi khac tuyet voi qua viet nam oi
gQSWpqWA7qs,youtube,"Cảm ơn video của anh, rất chuyên nghiệp và rõ ràng. Xin cho tôi hỏi khi về VN anh đã book xe private chở đi về Cần thơ, Sapa, Ha Long ở đâu, và driver có lái xe cẩn thận và kinh nghiệm không anh? xin cho biết thông tin để liên lạc nhé. Cảm ơn anh nhiều lắm."
gQSWpqWA7qs,youtube,thử ra đà nẵng bay giời xem đi anh ơi
gQSWpqWA7qs,youtube,rất vui khi được bình luận video để dành cho các bạn nhiều lời khen xứng đáng💥🙃
gQSWpqWA7qs,youtube,tuyệt vời
gQSWpqWA7qs,youtube,Tuyệt vời ạ
gQSWpqWA7qs,youtube,Đẹp Nhất tại Việt Nam. Top 10
gQSWpqWA7qs,youtube,Cám ơn chú  lê Bình đã quây video nầy  Nhiều nơi danh lam thắng cảnh quá trời đẹp
gQSWpqWA7qs,youtube,Quá đẹp 🎉
gQSWpqWA7qs,youtube,"Cảm ơn anh , chỉ cần ở nhà cũng được du lịch khắp nơi trên thế giới , thương ngoạn hết cảnh đẹp thiên nhiên tạo hóa noi tiếng của thế giới và Việt Nam , một kỳ quan thiên nhiên Việt Nam và Thế Giới"
gQSWpqWA7qs,youtube,❤em ở khu du lịch biển Hải Hoà.
gQSWpqWA7qs,youtube,Sài Gòn đẹp nhất 🎉🎉
gQSWpqWA7qs,youtube,Ban chia se kenh rat hay viet nam phong canh son thuy huu tinh con nguoi than thien that la thien dia nhan hoa tuyet dep
gQSWpqWA7qs,youtube,Phong canh tuyet dep thien nhien ban tang
gQSWpqWA7qs,youtube,"00:14 Ninh Kiều - Địa điểm du lịch ở Cần Thơ
01:52 Khám phá du thuyền ở bến Ninh Kiều, Cần Thơ
05:47 Khám phá vẻ đẹp Cồn Phục ở Bến Tre
07:37 Visit the Lan Phương tourist area in Bến Tre
11:19 Khám phá cuộc sống về đêm sôi động tại phố đi bộ Nguyễn Huệ và vườn hoa xinh đẹp ở Đà Lạt.
13:20 Vườn hoa Đà Lạt - thiên đường hoa đẹp nhất
17:14 Khám phá Vinpear - Địa điểm du lịch nổi tiếng ở Nha Trang
19:40 Phố cổ Hội An là điểm du lịch nổi tiếng
22:51 Khám phá vẻ đẹp và truyền thống của Hội An
24:52 Bà Nà Hills là địa điểm du lịch nổi tiếng với hệ thống cáp treo và cảnh quan thiên nhiên tươi đẹp.
28:16 Khám phá Cố đô Huế lịch sử
30:06 Tham quan Hoàng Thành và Cung Thái Hòa ở Huế
34:04 Khám phá đảo Khỉ và đảo Ti Tốp ở Vịnh Hạ Long
35:39 Khám phá thế giới ngầm huyền bí Hang Sửng Sốt ở Vịnh Hạ Long
39:37 Khám phá kỳ quan Việt Nam trên ngọn núi mới hình thành
Crafted by Merlin AI."
gQSWpqWA7qs,youtube,Hà Nội vẫn là nơi linh thiêng hào hùng đẹp nhất của Việt Nam.
gQSWpqWA7qs,youtube,Hội An đẹp thật
gQSWpqWA7qs,youtube,Thật may mắn vì đã đến được tất cả 🥰🥰🥰
gQSWpqWA7qs,youtube,Cảm ơn Lê Bình đã cho khán giả chúng tôi biết đến các địa điểm du lịch đẹp nổi tiếng của Việt Nam !
gQSWpqWA7qs,youtube,Khám phá du lịch việt nam
gQSWpqWA7qs,youtube,Kênh chú nên làm về chủ đề du lịch sẽ hút view hơn
gQSWpqWA7qs,youtube,Rất đẹp . Cảm ơn a
gQSWpqWA7qs,youtube,Những điểm du lịch của đất nước ta rất đẹp cám ơn bạn đã chia sẻ cho mọi người biết đến những địa điểm du lịch
gQSWpqWA7qs,youtube,Coi canh dep phai qua chung❤😊😮😂
gQSWpqWA7qs,youtube,Nam Định bác ạ
gQSWpqWA7qs,youtube,Bến Ninh Kiều tuổi thơ của mình
gQSWpqWA7qs,youtube,Tuyệt vời
gQSWpqWA7qs,youtube,Mình chỉ cần chuyển những hình ảnh này cho xem là họ mê rồi...👌🤗💖
gQSWpqWA7qs,youtube,"Đẹp tuyệt vời quê hương Việt Nam 👌💙👍
Nếu có chú thích bằng tiếng Anh hay tiếng Pháp để mình giới thiệu cho các bạn ngoại quốc muốn về VN"
gQSWpqWA7qs,youtube,Tôi yêu đất nước và con người vn .Cam ơn anh 🙏
gQSWpqWA7qs,youtube,Yeu Que Hương viet nam
gQSWpqWA7qs,youtube,"Video đẹp ,Nội dung hay,giong truyền cảm."
gQSWpqWA7qs,youtube,"Cảm ơn anh Bình, tất cả các clip du lịch rất hay 👍, chúc anh luôn vui khỏe hạnh phúc bên gia đình. Chúc anh sớm đạt nút vàng . Watching from Florida USA 🇺🇸🇺🇸🇺🇸"
gQSWpqWA7qs,youtube,Tôi đi hết rồi xem lại vẩn thích 😂
gQSWpqWA7qs,youtube,Tự hào là người Việt Nam
gQSWpqWA7qs,youtube,Hay va đẹp qua
gQSWpqWA7qs,youtube,Rất hay rất tốt cho mọi người đều biết và thường thức cảnh đẹp của quê hương mình OK 👍👍👍
gQSWpqWA7qs,youtube,Cám ơn Bác Bình đã giới thiệu những nơi du lịch nổi tiếng tại Việt Nam 🌹💖💖💖
gQSWpqWA7qs,youtube,Việt Nam nước ta tuyệt nhất!
gQSWpqWA7qs,youtube,Mình rất thích Việt Nam vì đó là nơi mình sinh ra  mình rất yêu quý  nước Việt Nam .
gQSWpqWA7qs,youtube,Cam on chau da chia xe chuc chau nhieu may man nhe
gQSWpqWA7qs,youtube,"giong doc cham rai vua phai ,de theo doi, cam on"
gQSWpqWA7qs,youtube,"Cảnh đẹp lắm rất là đông vui thơ mộng,song nước hữu tình cảm ơn anh chia sẽ em rất thích lắm em chưa có cơ hội đến đây ,huy vọng một ngày nào đó em được đến đây ."
gQSWpqWA7qs,youtube,Mn cmt timestamp cho dễ tìm với ạ
gQSWpqWA7qs,youtube,"Xin rất cảm ơn chương trình 
Rất tự hào là người Việt Nam"
gQSWpqWA7qs,youtube,Chưa đi chưa biết Sài gòn khi về mới thấy không còn một xu ok
gQSWpqWA7qs,youtube,"ngheanh trình bày trong nhung thằng canh VN tôi đã di qua Vinh Ha Long  ,Miền Nam tôi cũng đã di qua vài chỗ nhưng nay chắc dep hơn 20 trước nghe và nhìn thấy đấy đẹp quá ,cám on bạn"
gQSWpqWA7qs,youtube,Việt Nam Quê hương yêu dấu của chúng ta đẹp hơn cả tuyệt vời và hơn cả đáng yêu!…
gQSWpqWA7qs,youtube,Có gì sai sai lồng nhạc miền tây là đặt trưng đơn ca tài tử mới đúng xin đừng làm mất đi một miền tây đơn ca tài tử
gQSWpqWA7qs,youtube,Đà Lạt đẹp quá . Chúc chú Bình mạnh khỏe nhé .
gQSWpqWA7qs,youtube,Cuộc.sống.hiện.đại..làm.con.người..khổ.hay.sướng...
gQSWpqWA7qs,youtube,Xin chân thành cám ơn VACA ❤❤❤😀🤩
gQSWpqWA7qs,youtube,biến ninh chữ ninh thuận đâu ko dc đẹp...tôi còn nhớ lúc chưa có vợ tôi đã từng đi bụi ở đó 2ngay tắm biển cũng người địa phương tắm sông mấy bạn còn đem cho tôi ăn...tối còn dc ăn bánh căn khó quên những người bạn ấy
gQSWpqWA7qs,youtube,Đất nước tôi có nhiều thắng cảnh đẹp
gQSWpqWA7qs,youtube,"Du lịch cảnh đẹp thì thích đó nhưng có một điều là người việt nam không có lịch sự, minh là người việt nam thì mình có thể thông cảm được nhưng người nước ngoài họ không quen với cảnh mua bán giành vực chèo kéo đâu, nếu muốn du lịch việt nam kéo được khách nước ngoài thì nhà nước việt nam cần phải chỉnh sửa cái lối sống của người việt nam mới được chứ tôi nhìn thấy cái cảnh mua bán chặc chém giành vực chèo kéo sao mà tôi thấy xấu hổ quá"
gQSWpqWA7qs,youtube,Sa pa lào cai mãi đỉnh
gQSWpqWA7qs,youtube,"Trong 10 dia diem du lich nay , mien Trung co 5 !
Trong 5 dia diem o mien Trung , co 2 la Quangnam danang ! Day la Que huong cua toi , ma toi da bo di tu hon 40 nam roi ! Toi yeu men vo vang Quangnam danang 💚♥️🧡❤️"
gQSWpqWA7qs,youtube,Yêu việt nam nhất
gQSWpqWA7qs,youtube,"Thấy con ngựa phát tội, tự nhiên bị cột chặt vào cái xe ngựa, để làm c ảnh mà không đi được. nhìn mặt buồn quá! họ nghĩ sao mà để con vật như vậy chứ! đẹp mà làm mất hứng khi xem hình ảnh con ngựa này."
gQSWpqWA7qs,youtube,"Việt Nam quê hương tôi.....❤️❤️❤️
Việt Nam minh đẹp làm sao"
gQSWpqWA7qs,youtube,oh mong ve VN duoc lam nhung tour nay :)
gQSWpqWA7qs,youtube,Rất Tuyệt Vời! Trân Trọng Cảm Ơn chương trình!
gQSWpqWA7qs,youtube,Cảm ơn chương trình này
gQSWpqWA7qs,youtube,Việt nam tui nghèo nhưng thật đẹp và thân thiện
gQSWpqWA7qs,youtube,Tổ quốc tôi yêu việt nam 🇻🇳❤️
gQSWpqWA7qs,youtube,"Việt nam  quê hương tôi thật sự đẹp tuyệt vời,  nên  khách  các  nước  trên  thế giới  phải  ngưỡng mộ,  đã  đến  việt nam  thăm  quan  các    tỉnh  thành phố  Du  lịch  của  Việt nam  mình,"
gQSWpqWA7qs,youtube,Rất đẹp đà lạt mộng mơ thật tuyệt ko thua sapa là mấy sapa  cũng có vẻ đẹp hùng vĩ luôn hi 🌹🌹🌹🌹🌹
gQSWpqWA7qs,youtube,Thành phố Huế . Quê hương của tôi 🇻🇳👍🇻🇳 . Tự hào ghê .
gQSWpqWA7qs,youtube,Mới có 8 tháng mà nay chỗ nào cũng hoang tàn thật là đau lòng
gQSWpqWA7qs,youtube,Nên có giải kỷ lục việt nam
gQSWpqWA7qs,youtube,Cam   On  ban   Nho   Chung   Toi  moi  biet  nhung   Phong   Canh   Nay
gQSWpqWA7qs,youtube,Rất Đẹp
gQSWpqWA7qs,youtube,Việt Nam phải nói nhiều cảnh đẹp
gQSWpqWA7qs,youtube,Hết dịch muốn đến Vịnh Hạ Lông quá:3
gQSWpqWA7qs,youtube,Cần thơ cũg có cổng Khải Hoàn Môn kìa
Hw-XvGqZiNE,youtube,Long quân trở lại
Hw-XvGqZiNE,youtube,"Đang hóng vệ thần, tai ương, với lqtl 🥲"
Hw-XvGqZiNE,youtube,"Kể ra dinoblade khá mới mẻ đó chứ. Nếu theo dạng offline cốt truyện thì có thể lấy bối cảnh thiên thạch không va vào Trái Đất, không có thời đại kỷ băng hà, và phải đánh với boss cuối là đội quân khỉ tinh khôn hoặc tinh tinh cầm đồ long đao nữa nhỉ, khá tuyệt vời. Còn online thì không phải nói, có quá nhiều thứ để khai thác."
Hw-XvGqZiNE,youtube,Toàn game ko hợp gu
Hw-XvGqZiNE,youtube,Được quá 🤩
Hw-XvGqZiNE,youtube,hy vọng bác xem qua 1 con game do hoa lang studio làm
Hw-XvGqZiNE,youtube,rất đáng để mong chờ
Hw-XvGqZiNE,youtube,Thiếu con game Đồng Cỏ Lau 😭
Hw-XvGqZiNE,youtube,Anh review game Vũ Trụ Đại Chiến đi ạ
Hw-XvGqZiNE,youtube,chơi ủng hộ chứ bảo cạnh tranh thì ...
Hw-XvGqZiNE,youtube,dino kiếm có khả năng thành GOTY🤣
Hw-XvGqZiNE,youtube,thiếu 1 game Net 24h: Quán Nét Bất Ổn mới ra mấy ngày
Hw-XvGqZiNE,youtube,"Chúng ta sắp đc thấy 1 con khủng long cầm kiếm giơ súng lên nói ""Jackpot"""
Hw-XvGqZiNE,youtube,Moonlit Vengeance (Nguyệt Hồng) là đáng mong đợi nhất
Hw-XvGqZiNE,youtube,Ủa game Dino của VN mình làm hả. Trước tui lướt douyin tụi nó nói là game của tụi nó
Hw-XvGqZiNE,youtube,em thách anh làm một tựa game
Hw-XvGqZiNE,youtube,"Chủ yếu là Tiền, chứ thầy thợ VN đầy ra 😂😂."
Hw-XvGqZiNE,youtube,Khi bạn muốn làm kiếm sĩ nhưng lại chuyển sinh thành khủng long
Hw-XvGqZiNE,youtube,Mẹ khủng long ngậm đi đánh nhau
Hw-XvGqZiNE,youtube,Ông Asmongold khoái con Dinoblade ra trò
Hw-XvGqZiNE,youtube,board game thần tích chuyên xuất hiện tại fes nè. Hay cực
Hw-XvGqZiNE,youtube,"Mình đang phát triển 1 tựa game platform na ná ori nhưng chơi theo màn giống BMW, đã phát triển 2 năm nay rồi nhưng không có tiền nên toàn nhờ ae quen biết làm cùng, thành ra các dev cứ lần lượt rời dự án vì họ còn phải lo cơm áo gạo tiền, haizzz thiệt là khó khăn chập trùng, không biết có nên vay vốn all in không 🥲"
Hw-XvGqZiNE,youtube,6:02 khi chúa không cho khủng long xuất hiện ở vn
Hw-XvGqZiNE,youtube,Tải đâu boy nhỉ
Hw-XvGqZiNE,youtube,Làm game trả có y tưởng gì. 2026 đồ họa như 20 năm trước. Game 2026 đồ họa ổn😂😂. Làm game sau mà vậy. Gióng như thằng vin làm xe thì dỡ cứ đem cái mác yêu nước ra
Hw-XvGqZiNE,youtube,Còn chill & reel nữa
Hw-XvGqZiNE,youtube,"Game việt hả? Ý là bao giờ mới hay? Bao giờ mới chứng tỏ hàm lượng công nghệ và chất xám? Và bao giờ mới ngừng tung hô chữ ""vietnamese""?"
Hw-XvGqZiNE,youtube,Tui nghĩ Long Quân Trở Lại sẽ có gameplay giống Life Is Strange nếu theo đồ hoạ đấy!!! Đáng trông chờ quá!!!
Hw-XvGqZiNE,youtube,Chúng ta sắp được thấy game của Hải Đăng vươn tầm thế giới!!
Hw-XvGqZiNE,youtube,Ship hàng dưới địa phủ thì làm thêm nội dung ship vàng mã từ con cháu đốt cho các cụ và trên đường ship thì chiến đấu với các vong linh các linh hồn chưa siêu thoát đến cướp hàng
Hw-XvGqZiNE,youtube,Game thứ hai nghe cứ na ná hunt showdown
Hw-XvGqZiNE,youtube,Fan spino sau khi nghe tin dinoblade sắp ra mắt ở dạng game kiểu 😂😂😂
Hw-XvGqZiNE,youtube,Sống đến ngày game mình làm lên Phê Game là vui rồi
Hw-XvGqZiNE,youtube,"5:51  - À, con Tyrannosaurus này đang ngậm con Ankylosaurus nhé mọi người."
Hw-XvGqZiNE,youtube,khá thích quả dinoblade =)))
Hw-XvGqZiNE,youtube,Ủa game nguyệt hồng tui từng thấy đăng bản demo trên fb tháng trc phải ko ta
Hw-XvGqZiNE,youtube,Bọn khủng long lấy mấy cái vũ khí đó ở đâu :))))))
Hw-XvGqZiNE,youtube,"Dinoblade game Việt á ? 🤯
Từ nơi đồng xanh thơm hơn lúa 🗣🔥🔥🔥🔥"
Hw-XvGqZiNE,youtube,toàn game như cái đb
Hw-XvGqZiNE,youtube,Nhìn cái trailer long quân tôi lại nhớ đến màn fram aura của anh thập🐿️
Hw-XvGqZiNE,youtube,xem cái của ngta xong xem lại cái của mình kiểu :))
Hw-XvGqZiNE,youtube,"Dinoblade lad gamevn??? Sốc vãi, tôi rất thích teaser trailer của nó"
Hw-XvGqZiNE,youtube,Space Tales nhìn xịn quá
Hw-XvGqZiNE,youtube,"CSCĐ không phải game bắn súng dễ làm quen như COD hay Battlefield nhé, đội ngũ dev cũng đã bảo nó khó với thực tế giống SWAT4 với Ready or Not."
Hw-XvGqZiNE,youtube,Ko ngờ Dinoblade lại là game vn
Hw-XvGqZiNE,youtube,Em không biết có những tựa game chất lượng và tốn nhiều công sức hết này.
